username,created_at,lng,lat,text,,,,
Mamacitachik, Sun Jan 24 03:48:32 +0000 2021,-97.552161,35.482844, It’s the little things fml ,,,,
Sierrasux_, Sun Jan 24 03:48:32 +0000 2021,-111.741756,33.307405, having an oddly sexual experience ,,,,
tmcarr, Sun Jan 24 03:48:32 +0000 2021,-73.968542,40.780709, @Zeke_Cao HAha. That dude has so much money to throw away. Watching that made me hurt inside, but it’s still neat. ,,,
ThaoNgu21073825, Sun Jan 24 03:48:32 +0000 2021,145.053135,-37.972566, Tech's Quote😯🌏https://t.co/ydjmV7vGXG ,,,,
OhKAY_iCU, Sun Jan 24 03:48:32 +0000 2021,-95.446486,29.838495, I want me some wings tomorrow 🤔 ,,,,
doomdeath, Sun Jan 24 03:48:32 +0000 2021,-118.411907,34.020789, @DesirableERROR ♥️ ,,,,
AmericanNidiot, Sun Jan 24 03:48:33 +0000 2021,-85.226924,42.308297, @KlSHOU That last bit when he's all surprised is cute V●ᴥ●V ,,,,
titasue, Sun Jan 24 03:48:32 +0000 2021,-74.245455,40.624274, For I know the plans I have for you,” declares the Lord , “plans to prosper you and not to harm you, plans to give… https://t.co/nv4WrzptwW ,
karensteger, Sun Jan 24 03:48:33 +0000 2021,-92.436774,38.304558, @theblakelovell In my heart, OF COURSE. In my head, top 4. ,,
YaThinkN, Sun Jan 24 03:48:33 +0000 2021,153.074157,-26.606482, @Angrybudgie Sure of course will switch to next biggest, like Bing who will most likely offer great deal to use the… https://t.co/E6fG1jwHzY ,,,
kbrisyl, Sun Jan 24 03:48:33 +0000 2021,-84.433106,33.767195, @stowell_miranda 😂😂 ,,,,
SYT1pwcD2d6EOn5, Sun Jan 24 03:48:33 +0000 2021,139.936908,36.996102, @L9T4QjnU7M85He7 わ〰️q(^-^q)ありがとうございます🐈😻-W-W( ＾ω＾ )良き良き🎵💘(^_^)v ,,,,
MersedesNoBenz, Sun Jan 24 03:48:33 +0000 2021,-86.791549,36.200008, JFK, TRUMAN...US Presidents are not spotless. We praised Obama when he became president because it made us feel lik… https://t.co/7gmJHhfg4O ,,,
Qs1rUUyKMtkRck5, Sun Jan 24 03:48:33 +0000 2021,139.318107,36.476891, 暇潰しに洗濯物干していたら私の綿のパンツ切れてた😂勿体ないから壁をフキフキしながら「さて、私は何で壁を拭いているでしょうか？」とクイズまで出しちゃって🤪ゴミの活用法うますぎ～わたし🤪🤪🤪 ,,,,
MC_SNEEDS, Sun Jan 24 03:48:33 +0000 2021,-73.948775,40.655138, 2/1/2021 available on@AppleMusic @iTunes @Spotify @amazonmusic @iHeartRadio &amp; @TIDAL @RocNation @50cent @S_C_… https://t.co/JC54e9qZOG ,,,,
PeggyGrantham1, Sun Jan 24 03:48:33 +0000 2021,-79.002112,35.054627, @Mofochronicles He’s like fine wine...better with age. ,,,,
i_kissedthesky, Sun Jan 24 03:48:33 +0000 2021,-83.173867,32.678207, @StelioKonto Clears throat!!! You wanna be my valentine??? ,,,,
etheldcruz, Sun Jan 24 03:48:33 +0000 2021,-76.069946,36.802541, Responsibility—Showing you can be trusted with what is expected of you. “Suppose you can be trusted with somethin… https://t.co/C2S3ts8zBs ,,,,
COsoccerpod, Sun Jan 24 03:48:33 +0000 2021,-73.948775,40.655138, @cisco_tx It’s ok ,,,,
shohei30657845, Sun Jan 24 03:48:33 +0000 2021,140.205396,36.107088, 久しぶりのメーン！！ https://t.co/QtKIFTVGke ,,,,
lovesunroofs, Sun Jan 24 03:48:34 +0000 2021,-74.155852,42.973046, Mike ,,,,
2xJzjU5hwAmAb6e, Sun Jan 24 03:48:34 +0000 2021,139.876108,35.691683, @akilove0530 @lm_ikebukuro 私はあまり洋酒は詳しくない😅 ,,,,
Ss08995094, Sun Jan 24 03:48:34 +0000 2021,130.394271,33.663443, @Moto1Ty 俺はなかった ,,,,
star_diana1222, Sun Jan 24 03:48:34 +0000 2021,135.495845,34.677067, I'm at ラヴィリンス in 大阪市, 大阪府 https://t.co/CIhfcKA44G ,,,
BennyVirgin, Sun Jan 24 03:48:34 +0000 2021,-149.758794,61.235042, @atticusBold Gabe’s cats were off the wall this afternoon 😲 ,,,,
SymoneSalib, Sun Jan 24 03:48:34 +0000 2021,-75.117998,40.004866, @antifascistqt Mom I threw up ,,,,
bebe_sharquito, Sun Jan 24 03:48:34 +0000 2021,-149.758794,61.235042, Am I the only one who doesn’t do the fake scenario thing before bed ,,,,
ydv7QP4hqU7vUZQ, Sun Jan 24 03:48:34 +0000 2021,139.815545,35.715131, @KGB_VVP プーチン大統領失礼します。新型コロナウイルスとは違いますが、SEIKO)の正規ディラーを貸し店舗をモスクワに建設していいですか。 ,,,,
capiamericamd, Sun Jan 24 03:48:34 +0000 2021,-98.245675,26.24069, @Carloslopezjone @Mitofsky_group @RoyCampos Vendido desde hace tiempo a #elcacas ,,,,
buzyntexas, Sun Jan 24 03:48:34 +0000 2021,-96.7349,33.061243, @PRINZESKIM I know that’s right.. thanks for the reinforcement Sis.. love you ,,,,
1960ezweb, Sun Jan 24 03:48:34 +0000 2021,140.939941,41.859722, @yamatatachikaya たちか屋さん❣️こんにちはﾃﾞｽ😁摂取量に対して、運動量が追いついてません😨ャバイ(￣▽￣;) ,,,,
papi16145474, Sun Jan 24 03:48:34 +0000 2021,139.692626,35.666851, @jkerouac1117 初めまして❣️白金にある「メートランドスミス」値段ははりますが、家具やインテリアを見に行くとテンション上がりますよ😊見に行くだけでもオススメです！私の好きなお店です。 ,,,,
DSCunningham30, Sun Jan 24 03:48:34 +0000 2021,-88.324649,36.612349, @Annjelife @HappyTriggerLA That's the sexyest thing in the whole galaxy - I love Star Wars and your pic is Awsome!!! ,,,,
toma0630x6, Sun Jan 24 03:48:34 +0000 2021,140.453952,36.382573, @miri_cb400sf 押してやればある程度曲がるよ〜 ,,,,
MARU96484439, Sun Jan 24 03:48:34 +0000 2021,139.745379,35.652789, @sanzen_sekai_2 これは拡散案件？ ,,,,
test5geo1798, Sun Jan 24 03:48:34 +0000 2021,-122.416738,37.776796, TEST_PLACE: 16b49023-3ad0-4ddc-9520-193e92ff6bc8 ,,,,
MirjamSwanson, Sun Jan 24 03:48:34 +0000 2021,-118.411907,34.020789, @jake_piazza Good question. ,,,,
ryota_hamaguchi, Sun Jan 24 03:48:35 +0000 2021,135.225383,34.725859, 自分より若い世代のクリエーターの応援をしたいのと同時に自分が若い時にお世話になった先輩方にも恩返しをしたい。面白い事はいっぱい考えていて行動するキャパはすぐにいっぱいになります。少しづつですが共感してくれる仲間と共に前に進んでいきます。 ,,,,
EMPRYL, Sun Jan 24 03:48:35 +0000 2021,-84.539813,39.137038, Our last administration could never.... 💯💯💯💯 ,,,,
gaikigaikigaiki, Sun Jan 24 03:48:35 +0000 2021,139.555057,35.660504, 見終わった…やっぱり、貞子は悪くない。貞子はただ、普通に生きたかっただけなのに。かわいそうかわいそう． ,,,,
CoBaBanhbeo_98, Sun Jan 24 03:48:35 +0000 2021,104.970777,8.986887, @DonaldJTrumpJr https://t.co/p1e3edXFem ,,,,
gregmroscoe, Sun Jan 24 03:48:35 +0000 2021,-119.306608,37.269176, https://t.co/zDOAfq2thZ ,,,,
ShoebillNYC, Sun Jan 24 03:48:35 +0000 2021,-73.831187,40.670879, Try watching videos on 써브라임아티스트에이전시 channel!https://t.co/ogPOJuAccf ,,,,
MmmSheYELLOW, Sun Jan 24 03:48:35 +0000 2021,-104.789327,38.888519, @Trai_DOT Absolutely!!! ,,,,
tadao_miz, Sun Jan 24 03:48:35 +0000 2021,135.499266,34.662756, 今年初のスターダム。着いた時珍しくグッズ売り場に並んでる人がいなかった。 (@ 大阪府立体育会館第二競技場) https://t.co/m4W4v88Myf ,,,,
RossiSongo, Sun Jan 24 03:48:35 +0000 2021,-73.968542,40.780709, Nobody:Aquarians after realizing they have to coexist with humanity: ,,,,
jcash850, Sun Jan 24 03:48:35 +0000 2021,-87.301941,30.41913, @Kimmi_Jhane Yeah I jus peeped.. shit wild af ,,,,
SooSUSPENDED, Sun Jan 24 03:48:36 +0000 2021,-73.831187,40.670879, Love your face so much. ,,,,
moodav47, Sun Jan 24 03:48:36 +0000 2021,-86.791549,36.200008, ☝😎👍 ,,,,
namken3283, Sun Jan 24 03:48:36 +0000 2021,135.235431,34.338963, 2月からは戦争状態に入るでしょう。 ,,,,
dankallan_, Sun Jan 24 03:48:36 +0000 2021,-80.122355,26.301198, @carlaLOVEScrack Lmfao the difference in caption from IG to Twitter 🥴😂 ,,,,
inochi, Sun Jan 24 03:48:36 +0000 2021,139.876108,35.691683, テレビ納品うーん、でかい。テレビ台はみ出しちゃってるな。 https://t.co/zsoUDo6jF2 ,,,,
burrazycj, Sun Jan 24 03:48:36 +0000 2021,-96.863795,32.604153, y’all single? ugh me too ,,,,
UBER_eats_ramen, Sun Jan 24 03:48:36 +0000 2021,139.739514,35.566894, 夕方からはこぞって赤帽増えそう😇 ,,,,
constanceannx3, Sun Jan 24 03:48:36 +0000 2021,-122.630908,45.536402, When we moved into a “better” apartment we didn’t get to have people over to see or hang out bc we moved during pan… https://t.co/0qKfal1JHO ,,,,
SashaEats, Sun Jan 24 03:48:36 +0000 2021,-84.433106,33.767195, @VinoSocialNancy @MoetUSA @MoetHennessy @MetMarket @GrnLakeGirl @CorksConcierge @SideHustleWino @ChampagneBureau… https://t.co/3uYWrQNaxV ,,,,
nvwineandcigar, Sun Jan 24 03:48:36 +0000 2021,-122.275207,38.289902, It's a beautiful day and worth celebrating #napavalley #lifeisgood #marcassin #pinotnoir 🍷💃😊 https://t.co/0ZZ3bT0pQw ,,,,
ohmyyesslexx, Sun Jan 24 03:48:36 +0000 2021,-122.085776,37.641271, Fight night, I did pretty gooood 😅 https://t.co/0zEQ1hU3Vd ,,,
Catherine13th, Sun Jan 24 03:48:36 +0000 2021,-97.754724,30.323346, @Jim_Jordan Then you need to bring articles of impeachment against him for play some criminals on our streets that'… https://t.co/S0EEtyif93 ,,,,
GoofTheDon, Sun Jan 24 03:48:36 +0000 2021,-94.559281,39.100048, And y’all wonder why people illegally stream 🤣 #ESPNplus ,,,,
DaBullKay55th, Sun Jan 24 03:48:36 +0000 2021,-75.117998,40.004866, @RaenbowRenegade @fazeone_ @JCorey_ They need to die ,,,,
DiceGetActive, Sun Jan 24 03:48:36 +0000 2021,-95.446486,29.838495, Wearing all black tonight , smoking big woods , standing in the back , lowkey night tonight .... ,
ma2gQjXosznIT1l, Sun Jan 24 03:48:36 +0000 2021,130.910694,32.894984, https://t.co/7j8gQ0SHuZ ,,,,
TcVersBoi, Sun Jan 24 03:48:36 +0000 2021,-95.446486,29.838495, @travisbxxx https://t.co/dswQTrJB0Q ,,,,
o6210, Sun Jan 24 03:48:37 +0000 2021,135.343871,34.867204, 感染から死亡迄が速くなってる。 https://t.co/d7mihxAI6I ,,,,
sandygirl195355, Sun Jan 24 03:48:37 +0000 2021,-87.533406,33.196601, @ConanOBrien This was great 👍 ,,,,
Roberto73714868, Sun Jan 24 03:48:37 +0000 2021,-106.568008,31.452274, @ElRisas05 @yecael Eres de Xbox one.. ,,,,
hoesir, Sun Jan 24 03:48:37 +0000 2021,-118.325145,34.18216, Fuck @danawhite &amp; fuck @espn , they took my money and I can’t see shit. #UFC257 ,,,
skirikov, Sun Jan 24 03:48:37 +0000 2021,127.209939,36.794773, https://t.co/v71T9lyDyx ,,,,
dabears1973, Sun Jan 24 03:48:37 +0000 2021,-91.682855,41.976528, @cheapcardsales Take ,,,,
1solid_bitch, Sun Jan 24 03:48:37 +0000 2021,-81.145036,34.050258, @blaqharted216 I made a whole post about it 😂 Fake page Fake birthday ,,,,
AV_RAG3, Sun Jan 24 03:48:37 +0000 2021,-77.604684,41.117936, @UFC @ESPN @ESPNPlusHelp WHAT IS GOING ON ? The app hasnt been working since the main card started and I already pa… https://t.co/L7T6uVwG3x ,,,,
adam64209, Sun Jan 24 03:48:37 +0000 2021,-147.305375,64.757293, poggers 42 https://t.co/kUi3lijRMU ,,,,
MISERIA_cmps, Sun Jan 24 03:48:37 +0000 2021,126.962488,37.383101, No sushi, No life (@ 교와초밥 in Anyang-si, Gyeonggi-do) https://t.co/zw0CA1IFra ,,
contrerasart78, Sun Jan 24 03:48:37 +0000 2021,-106.162898,28.941866, @KKazzari @Frances14612826 @zitamaiper @antoniolaveaga @laurentina_ge @drambm @TKeniata @rpena1974 Ya tomaste algo? Que pase pronto! ,,,,
crookedh0use, Sun Jan 24 03:48:37 +0000 2021,-122.279521,37.875845, @cryboarding https://t.co/HWWphsma4E ,,,,
trombleyyyy, Sun Jan 24 03:48:37 +0000 2021,-115.223125,36.232915, if this isn’t my brain..... 😭 ,,,,
Jerryjmarvelaez, Sun Jan 24 03:48:38 +0000 2021,-80.440832,25.758298, @WilliamValdes 🥰 ,,,,
searl_r, Sun Jan 24 03:48:38 +0000 2021,-88.433333,41.95, Just posted a photo @ Kane County, Illinois https://t.co/aqDcUjZeq0 ,,,
forts2345, Sun Jan 24 03:48:38 +0000 2021,-79.645081,43.41819, @acoyne @Finois The US has vaccines,  Canada doesn’t. Not apples to apples comparison.  🍎 🍊 ,,,
ItsAhKayeThing, Sun Jan 24 03:48:38 +0000 2021,-86.680738,32.576227, Ever feel like your doing great improving ,smiling then all of a sudden some trigger u &amp; it’s like starting all over ,,,
doble_R_odolfo, Sun Jan 24 03:48:38 +0000 2021,-101.166961,25.032632, @Caricaturx69 @AxCh1505 Owo ,,,,
takuiso180sx, Sun Jan 24 03:48:38 +0000 2021,136.00418,35.03401, I'm at 韓丼　栗東店 in 栗東市, 滋賀県 https://t.co/ZyKr6cztKG ,,,
YokoSetoTadda, Sun Jan 24 03:48:38 +0000 2021,-106.6967,35.2413, Just posted a photo @ Rio Rancho, New Mexico https://t.co/dpdMwqgPz1 ,,,
april_brady, Sun Jan 24 03:48:38 +0000 2021,-77.012762,38.934925, @HelicoptersofDC 🚁 AS50 #N911AS Heading NW #CopterSpotter https://t.co/v6UxfNMIyD ,,,,
hd_yaasuu136_, Sun Jan 24 03:48:38 +0000 2021,139.719683,35.729817, #Tokyo#ueno #flower #photo #camera #pentax #pentaxkp #pentaxphotography #上野恩賜公園 #アイスチューリップ #カメラ好きと繋がりたい… https://t.co/g6dc4DgpEH ,,,,
RINGO16757, Sun Jan 24 03:48:38 +0000 2021,137.54643,34.950086, @K_J_Nubesco 昨日めちゃめちゃ頑張りました笑 ,,,,
SycoBree52, Sun Jan 24 03:48:38 +0000 2021,-122.455344,47.24296, Update!! She has been found safe and is on her way home. ,,,,
DTomasMartinez, Sun Jan 24 03:48:38 +0000 2021,-73.948775,40.655138, @ChingonasSomos ❤️❤️❤️ ,,,,
FitzsPhotos, Sun Jan 24 03:48:38 +0000 2021,-73.973007,40.663192, Here's a breed you don't see too often! The Dalmatian! I feel like now a days they are pretty rare to find an owner… https://t.co/076aDOwGr7 ,,,,
Max10975, Sun Jan 24 03:48:38 +0000 2021,-89.569491,44.900818, Let's get rid of traffic signs!!! https://t.co/tUbEGgf5Am ,,,,
MakikoWith, Sun Jan 24 03:48:38 +0000 2021,139.906019,35.644703, @lizcat_403 脚長い！！😍 ,,,,
alexanderfrias2, Sun Jan 24 03:48:38 +0000 2021,-73.849441,40.850347, @SonnyRespeto No es su novio. Es su amiga! ,,,,
akazawakuniaki, Sun Jan 24 03:48:38 +0000 2021,139.662506,35.260196, 宮古病院のコロナ病床が満床　沖縄の新規感染79人【1月24日朝まとめ】 (琉球新報) https://t.co/X1G3UtL34n ,,,,
LofCy, Sun Jan 24 03:48:38 +0000 2021,138.885905,36.340892, 陰性だったあよかった ,,,,
zach_ehansen, Sun Jan 24 03:48:38 +0000 2021,-83.173867,32.678207, @CamGaskinsTV Mission Impossible, Top Gun, Edge of Tomorrow, Jerry McGuire, Minority Report... https://t.co/G7r7qYz6eI 
CoachAEaton, Sun Jan 24 03:48:39 +0000 2021,-76.464733,39.735263, Great day to have RAMS on your jersey!@KDHoops717 @kdgirlshoops ,,,,
shin_yogensha, Sun Jan 24 03:48:39 +0000 2021,141.194366,42.950384, リスク分散や投資優遇上手く使わないとこうなるよ、というメタファー😂 ,,,,
JakeKUTV, Sun Jan 24 03:48:38 +0000 2021,-111.671789,40.248646, Put it under the pillow, @AlexBarcello23. #BYU #GoCougs https://t.co/40DUw8ZFRH ,,,
avexmania, Sun Jan 24 03:48:38 +0000 2021,135.503245,34.703866, melomelo New Year SP -DAY2- ( ･ㅂ･)و ̑̑ハロユスの出演キャンセルは痛いけど、ここの現場(旧AKASO)も久々でせっかくなんで← https://t.co/zJ9ZRegQWx ,,,,
iam_princesstee, Sun Jan 24 03:48:39 +0000 2021,-118.411907,34.020789, @jboy_83 My nigga you aint seen Orphan? This shit was wild ,,,,
yafavgirlllll, Sun Jan 24 03:48:39 +0000 2021,-86.383248,39.856367, Bentley ain’t never took this many treatments in one day😭 ,,,,
Scott_Wood, Sun Jan 24 03:48:39 +0000 2021,-122.903,47.0469, Drinking a Collective Effort by @StructuresBeer @ Oly Taproom — https://t.co/bKE4XvItOj ,,,,
DaManDL, Sun Jan 24 03:48:39 +0000 2021,-73.849441,40.850347, @KeshaMonk We're on Twitch now.  https://t.co/Bg20pyt8Ag ,,,,
avifuku, Sun Jan 24 03:48:39 +0000 2021,130.394271,33.663443, 藤枝熱い‼️J3は藤枝推しでいこう👍 ,,,,
If2PacHadASon, Sun Jan 24 03:48:39 +0000 2021,-96.761753,32.819858, @Justme_DJ3 What they discussing 👀 ,,,,
AggieLarry, Sun Jan 24 03:48:39 +0000 2021,-120.583402,44.145437, @JShahryar @Wolfe321 @nytimes Get back to me when you’ve done the same defense of a canceled conservative. Did you… https://t.co/pmkt7sOXdS ,,,,
thunderbirdno9, Sun Jan 24 03:48:39 +0000 2021,141.395779,42.973188, @Yc0nUnKxkwC5Y2J 大通公園です😃人がいません…閑散としてます…ってか、そもそも人集めたいのかなー？🤔とか思いながら見てました(笑) ,,,,
angellahtinen, Sun Jan 24 03:48:39 +0000 2021,-123.12297,49.27438, Out with babes @mai.ng.9 @skin.by.florencep 🥰❤️😍 @ Yaletown https://t.co/FCIaEh6r3q ,,,,
riney_al, Sun Jan 24 03:48:39 +0000 2021,-88.763693,35.918226," @IamVictoriouss_ 5⭐Praise!""Vivid description and quality storytelling from beginning to end.""… https://t.co/REKXMGZ5Ow ",,,,
aordring, Sun Jan 24 03:48:39 +0000 2021,104.981971,12.298382, @non_philosophy @FemboHooters @acceptablism @8leggedloser What defines how long it takes water to boil? the energy… https://t.co/gewVt2hEHR ,,,,
muckbearpig, Sun Jan 24 03:48:39 +0000 2021,-117.104989,32.810012, @petescardsales @HobbyConnector All ,,,,
KazzRocker69, Sun Jan 24 03:48:39 +0000 2021,130.834456,32.785686, 【SOLO✪CAMP】Hippie Styleでソロキャンプ(リブchannelさんがやって来ましたとさぁ(2021年01月)弾丸千枚通しで肉を食う https://t.co/QW1MM6uGCP @YouTubeよりお暇な時に見てあげてくださいねー♫ ,,,,
cuddieceez, Sun Jan 24 03:48:39 +0000 2021,-121.910345,38.016752, Damn lol ,,,,
mamaonthemic, Sun Jan 24 03:48:39 +0000 2021,-77.605207,43.127268, @JasonRuderman Just finished. Hated it &amp; I'd been wanting to see it for years. I'm so over the wilting female victi… https://t.co/Oj5zs7tJdO ,,,,
Beardaknowledge, Sun Jan 24 03:48:40 +0000 2021,-77.604684,41.117936, @mbarrera1323 @JoelEmbiid @AATBirds We are a way more rounded team ,,,,
DToppi, Sun Jan 24 03:48:40 +0000 2021,-70.917878,42.713563, I think it’s time we talk about @Bmarch63 as one of the all time great #bostonbruins   Top 10 all time in most offe… https://t.co/gnY5KIBCiI ,,,,
lcracing92, Sun Jan 24 03:48:40 +0000 2021,-118.018856,33.975918, So...our race was short lived. We just got involved in too many incidents, and just wasn’t worth continuing on with… https://t.co/3unYTPiqHX ,,,
sativasollll, Sun Jan 24 03:48:40 +0000 2021,-122.699418,38.343445, who wants to buy me a vape :/ ,,,,
ilovescottyy, Sun Jan 24 03:48:40 +0000 2021,-73.968542,40.780709, @ImNotScottySire HISBSIDNDIFN YOUR BANNER NO OMG ,,,,
Yukino_H37, Sun Jan 24 03:48:40 +0000 2021,135.505712,34.659256, I'm at ジョーシン スーパーキッズランド本店 - @joshinweb in 大阪市, 大阪府 https://t.co/CYaotvjV2v ,,,
SkillfulHustler, Sun Jan 24 03:48:40 +0000 2021,-84.266174,30.476216, @CIzenBeats @NewHustleEnt1 https://t.co/QzE0fNDr8L ,,,,
jml5798, Sun Jan 24 03:48:40 +0000 2021,-73.823553,40.953903, Before, I was just a kid from NYC obsessed with sports. Now, I'm a sports journalist and Twitch affiliate. Thank yo… https://t.co/NjPfxp7Y2D ,,
eCxIgvhloBVcT1C, Sun Jan 24 03:48:40 +0000 2021,136.687116,36.506127, コスモファルコンなんとか形はできたな。これでガミラスと闘えるかな！ https://t.co/MlZGPu4WuT ,,,,
kyngthickness, Sun Jan 24 03:48:40 +0000 2021,-90.124338,32.429393, @ajay08295852 🤣 https://t.co/3h7CBiY2LR ,,,,
dnicebasketbal1, Sun Jan 24 03:48:40 +0000 2021,-96.602142,32.774938, https://t.co/oZ1xRwdMOK ,,,,
